Ingredient,Calories_per_100g,Protein_g,Carbs_g,Fat_g,Fiber_g,Sodium_mg
Rice,130,2.7,28.2,0.3,0.4,1
Noodles,140,4.5,27.0,2.0,1.2,5
Flour,340,10.0,72.0,1.0,2.7,2
Pork,240,26.0,0,14.0,0,60
Chicken,165,31.0,0,3.6,0,75
Beef,250,26.0,0,15.0,0,65
Fish,120,22.0,0,2.7,0,55
Shrimp,100,24.0,0.2,0.3,0,120
Tofu,76,8.0,1.9,4.8,0.3,7
Eggs,155,13.0,1.1,11.0,0,125
Cabbage,25,1.3,5.8,0.1,2.5,18
Broccoli,34,2.8,6.6,0.4,2.6,33
Potato,77,2.0,17.5,0.1,2.2,6
Tomato,18,0.9,3.9,0.2,1.2,5
Carrot,41,0.9,9.6,0.2,2.8,69
Mushroom,22,3.1,3.3,0.3,1.0,5
Cooking Oil,884,0,0,100,0,0
Soy Sauce,53,8.0,5.0,0.1,0.4,5637
Sugar,400,0,100,0,0,0
Salt,0,0,0,0,0,38758
Ginger,80,1.8,17.8,0.8,2.0,13
Garlic,149,6.4,33.1,0.5,2.1,17
Green Onion,32,1.8,7.3,0.2,2.6,16
Milk,60,3.2,4.8,3.3,0,44
Butter,717,0.9,0.1,81.0,0,576
